Dates,RLV Index_Last,RLV Index_Open,RLV Index_High,RLV Index_Low,RLV Index_Volume
2017-06-01,1133.948,1124.029,1133.95,1123.696,653191808
2017-06-02,1133.34,1134.057,1134.514,1130.303,591176960
2017-06-05,1131.501,1132.712,1133.824,1131.008,473454496
2017-06-06,1129.409,1130.491,1132.004,1126.482,562417344
2017-06-07,1129.532,1129.792,1131.953,1126.256,619224704
2017-06-08,1131.705,1129.698,1135.086,1128.676,692723136
2017-06-09,1141.197,1132.197,1141.478,1132.197,758590016
2017-06-12,1143.457,1141.03,1146.412,1140.423,738294464
2017-06-13,1146.896,1144.038,1147.364,1143.726,718689344
2017-06-14,1144.335,1147.173,1147.314,1139.852,579596800
2017-06-15,1142.287,1142.447,1142.922,1138.408,550025408
2017-06-16,1144.322,1142.038,1144.33,1139.033,1393180544
2017-06-19,1150.588,1145.021,1150.943,1145.021,533424832
2017-06-20,1142.225,1149.006,1149.006,1142.045,535112160
2017-06-21,1135.84,1142.358,1142.44,1134.073,560373248
2017-06-22,1135.098,1135.995,1138.92,1135.043,553845312
2017-06-23,1136.334,1135.533,1138.723,1134.248,1329438208
2017-06-26,1140.098,1137.515,1142.753,1137.515,533224064
2017-06-27,1134.768,1139.992,1143.36,1134.768,598226304
2017-06-28,1143.108,1136.519,1145.56,1136.519,571402880
2017-06-29,1138.402,1143.797,1148.605,1132.904,677316096
2017-06-30,1139.824,1139.84,1143.975,1138.342,657419136
2017-07-03,1148.62,1142.277,1152.979,1142.277,349834848
2017-07-04,1148.62,1142.277,1152.979,1142.277,349834848
2017-07-05,1145.91,1148.335,1149.386,1142.733,573955648
2017-07-06,1133.428,1145.11,1145.11,1132.801,632103168
2017-07-07,1137.853,1134.409,1138.455,1132.698,491198624
2017-07-10,1136.127,1137.105,1138.76,1135.801,529513408
2017-07-11,1134.548,1136.11,1136.253,1129.399,503978528
2017-07-12,1140.34,1136.687,1143.042,1136.687,516876224
2017-07-13,1142.891,1140.536,1143.473,1139.295,515071136
2017-07-14,1146.486,1143.134,1148.75,1140.136,463125952
2017-07-17,1146.601,1146.459,1148.693,1144.935,464957600
2017-07-18,1144.454,1146.138,1146.138,1141.289,472336960
2017-07-19,1150.886,1144.788,1150.886,1144.788,503298560
2017-07-20,1150.412,1151.156,1152.849,1148.92,543382592
2017-07-21,1148.747,1149.753,1149.753,1145.168,564201536
2017-07-24,1146.402,1148.565,1148.579,1145.842,603276544
2017-07-25,1153.318,1148.343,1156.232,1148.343,790424640
2017-07-26,1150.77,1153.684,1154.854,1149.643,560973376
2017-07-27,1151.985,1150.663,1152.504,1147.314,672922048
2017-07-28,1151.026,1151.586,1152.139,1148.048,541373248
2017-07-31,1153.151,1151.624,1155.542,1151.574,736967296
2017-08-01,1156.135,1154.25,1156.389,1153.018,585379200
2017-08-02,1154.055,1155.434,1155.434,1150.117,570034432
2017-08-03,1151.446,1153.964,1153.964,1150.12,569747648
2017-08-04,1153.862,1151.55,1154.969,1151.55,533605696
2017-08-07,1153.036,1153.631,1153.85,1151.141,492207904
2017-08-08,1150.324,1152.431,1158.041,1148.528,494041696
2017-08-09,1149.027,1149.304,1149.304,1145.373,508227296
2017-08-10,1134.706,1147.263,1147.263,1134.552,562984192
2017-08-11,1132.667,1134.862,1136.525,1131.488,474567936
2017-08-14,1142.005,1134.14,1144.469,1134.14,492183712
2017-08-15,1140.753,1142.382,1143.735,1139.435,488118848
2017-08-16,1141.258,1141.433,1144.994,1139.821,488449472
2017-08-17,1124.437,1140.08,1140.08,1124.436,542647040
2017-08-18,1122.199,1124.133,1128.851,1120.218,621411392
2017-08-21,1123.461,1122.305,1124.513,1119.703,490443200
2017-08-22,1131.734,1124.245,1132.729,1124.245,459504960
2017-08-23,1129.719,1130.608,1132.693,1127.246,449400672
2017-08-24,1127.834,1130.149,1132.172,1127.371,501293312
2017-08-25,1131.346,1128.031,1134.853,1128.031,469420544
2017-08-28,1129.678,1132.117,1133.88,1126.969,479693728
2017-08-29,1128.462,1128.357,1129.575,1122.72,445017952
2017-08-30,1131.112,1128.033,1132.567,1126.475,434208096
2017-08-31,1136.441,1131.957,1138.144,1131.957,636005504
2017-09-01,1140.566,1137.122,1142.971,1137.122,430367712
2017-09-04,1140.566,1137.122,1142.971,1137.122,430367712
2017-09-05,1129.825,1140.2,1140.2,1125.882,611811776
2017-09-06,1134.167,1130.685,1136.138,1130.685,581144576
2017-09-07,1129.513,1134.402,1134.843,1127.186,561614912
2017-09-08,1129.928,1128.998,1131.999,1126.789,543155328
2017-09-11,1143.513,1131.639,1144.651,1131.639,548023104
2017-09-12,1149.665,1143.961,1150.06,1143.961,518001632
2017-09-13,1151.335,1149.247,1151.336,1147.879,556663360
2017-09-14,1151.836,1151.005,1152.628,1149.84,574084096
2017-09-15,1153.832,1151.768,1153.862,1149.859,1485622400
2017-09-18,1157.452,1154.005,1157.909,1154.005,546158464
2017-09-19,1158.773,1157.549,1159.648,1157.386,555109184
2017-09-20,1160.811,1159.334,1161.448,1157.341,576648192
2017-09-21,1158.713,1160.42,1161.299,1158.157,468261632
2017-09-22,1159.786,1158.065,1160.396,1157.205,478109888
2017-09-25,1163.195,1160.028,1164.65,1158.914,566356800
2017-09-26,1162.24,1163.232,1164.355,1162.007,493703872
2017-09-27,1164.856,1162.362,1166.779,1160.366,550492992
2017-09-28,1165.703,1164.453,1165.856,1162.317,522657056
2017-09-29,1168.012,1165.53,1168.012,1163.727,574463232
2017-10-02,1175.15,1167.959,1175.193,1166.915,519146272
2017-10-03,1177.938,1175.249,1178.14,1174.359,471243776
2017-10-04,1178.875,1177.797,1180.728,1176.911,504780256
2017-10-05,1183.864,1178.903,1184.916,1178.789,482118432
2017-10-06,1180.476,1183.832,1183.832,1177.916,502160064
2017-10-09,1176.885,1180.476,1181.901,1175.333,418392320
2017-10-10,1181.277,1177.573,1182.939,1177.573,475559712
2017-10-11,1181.258,1181.052,1181.286,1179.318,518377760
2017-10-12,1176.88,1181.169,1181.169,1175.721,603852672
2017-10-13,1176.675,1177.442,1179.934,1175.359,534585088
2017-10-16,1178.178,1176.628,1180.321,1176.628,462627200
2017-10-17,1178.068,1178.214,1178.428,1175.769,467882112
2017-10-18,1179.124,1178.152,1180.729,1178.152,448265216
2017-10-19,1180.523,1178.348,1180.672,1174.528,505726592
2017-10-20,1187.216,1181.196,1187.217,1181.196,627799040
2017-10-23,1183.42,1187.615,1189.022,1183.205,537217280
2017-10-24,1185.095,1183.719,1186.972,1183.719,538394368
2017-10-25,1178.428,1185.117,1185.117,1172.781,630345600
2017-10-26,1180.66,1179.05,1183.834,1179.05,599680256
2017-10-27,1180.805,1180.348,1181.017,1174.098,657655552
2017-10-30,1174.176,1180.167,1180.167,1173.144,606056192
2017-10-31,1174.751,1174.205,1176.305,1173.227,676226240
2017-11-01,1178.299,1175.651,1182.787,1175.651,587885376
2017-11-02,1178.187,1178.477,1179.165,1172.109,640885056
2017-11-03,1178.874,1178.104,1179.582,1175.188,564292992
2017-11-06,1180.419,1179.149,1181.462,1177.669,608222400
2017-11-07,1178.05,1180.968,1183.427,1175.858,612246720
2017-11-08,1177.69,1177.955,1178.219,1173.591,564998080
2017-11-09,1174.651,1177.171,1177.171,1167.726,583565952
2017-11-10,1172.716,1173.922,1173.922,1171.094,577880000
2017-11-13,1173.634,1171.666,1175.013,1169.032,550406784
2017-11-14,1169.597,1173.228,1173.228,1165.629,587146560
2017-11-15,1165.117,1168.048,1168.048,1160.138,575623424
2017-11-16,1172.467,1165.29,1174.714,1165.29,550949504
2017-11-17,1171.523,1172.029,1173.131,1169.702,598619840
2017-11-20,1172.594,1171.457,1173.856,1169.793,507906208
2017-11-21,1177.157,1173.018,1178.706,1173.018,540682112
2017-11-22,1176.737,1177.284,1179.207,1176.254,442925408
2017-11-23,1176.737,1177.284,1179.207,1176.254,442925408
2017-11-24,1177.129,1177.414,1179.532,1176.875,217236128
2017-11-27,1174.916,1176.891,1178.37,1174.808,507334240
2017-11-28,1190.891,1175.391,1191.302,1175.391,565977216
2017-11-29,1200.243,1191.228,1202.165,1191.228,665504640
2017-11-30,1207.29,1201.2,1213.687,1201.2,1116220416
2017-12-01,1207.826,1207.323,1211.011,1190.883,693836864
2017-12-04,1213.409,1209.436,1221.861,1209.436,720549632
2017-12-05,1205.2,1213.887,1214.67,1204.252,626343232
2017-12-06,1201.756,1204.938,1205.392,1201.293,539149632
2017-12-07,1204.015,1201.522,1205.625,1199.382,560082752
2017-12-08,1211.192,1204.98,1211.197,1204.922,500871456
2017-12-11,1214.199,1211.197,1214.384,1210.25,533292736
2017-12-12,1217.644,1214.447,1220.395,1214.447,576026368
2017-12-13,1214.035,1218.025,1219.521,1214.034,576806656
2017-12-14,1207.308,1214.275,1215.542,1207.308,568576256
2017-12-15,1217.348,1207.891,1220.269,1207.891,1718617600
2017-12-18,1224.618,1218.557,1228.199,1218.557,642566016
2017-12-19,1220.253,1225.069,1227.747,1220.166,606598976
2017-12-20,1220.244,1221.425,1225.477,1219.399,556658368
2017-12-21,1225.852,1220.67,1228.571,1220.67,555038400
2017-12-22,1225.774,1226.026,1227.749,1223.233,410179584
2017-12-25,1225.774,1226.026,1227.749,1223.233,410179584
2017-12-26,1225.809,1225.654,1228.848,1224.794,337638272
2017-12-27,1225.676,1226.112,1227.077,1224.012,359632416
2017-12-28,1228.575,1225.905,1228.685,1224.914,329302976
2017-12-29,1222.64,1229.115,1231.27,1222.64,489393408
2018-01-01,1222.64,1229.115,1231.27,1222.64,489393408
2018-01-02,1229.776,1224.113,1229.855,1224.113,551768704
2018-01-03,1234.45,1229.17,1235.044,1229.17,555047040
2018-01-04,1238.821,1234.875,1241.316,1234.875,624136064
2018-01-05,1243.476,1239.381,1243.695,1237.742,540286848
2018-01-08,1245.178,1243.461,1245.546,1239.841,542332096
2018-01-09,1245.748,1245.217,1250.225,1245.217,544433408
2018-01-10,1245.407,1245.611,1248.077,1241.736,570709760
2018-01-11,1255.312,1245.407,1255.313,1245.407,563256704
2018-01-12,1262.787,1255.623,1263.408,1255.623,599862592
2018-01-15,1262.787,1255.623,1263.408,1255.623,599862592
2018-01-16,1258.145,1263.414,1270.189,1254.92,740869632
2018-01-17,1267.792,1259.564,1270.195,1257.705,647869504
2018-01-18,1263.739,1267.488,1267.815,1261.933,608166912
2018-01-19,1269.429,1264.057,1269.437,1263.815,742802432
2018-01-22,1280.176,1269.464,1280.202,1269.271,624499968
2018-01-23,1280.209,1280.106,1281.497,1275.929,560205376
2018-01-24,1281.779,1280.541,1286.749,1276.328,617443328
2018-01-25,1281.582,1282.409,1285.401,1278.335,571121280
2018-01-26,1294.202,1282.197,1294.202,1282.197,565737216
2018-01-29,1285.758,1293.683,1293.683,1285.258,548685888
2018-01-30,1270.062,1284.62,1284.62,1269.95,616896960
2018-01-31,1268.214,1270.33,1274.861,1263.362,816157888
2018-02-01,1271.451,1268.051,1274.358,1265.277,613932608
2018-02-02,1243.864,1269.552,1269.552,1242.492,696579840
2018-02-05,1192.012,1242.68,1242.68,1186.167,976122816
2018-02-06,1206.409,1190.518,1209.415,1174.317,1071448832
2018-02-07,1203.885,1206.409,1222.334,1203.31,778338240
2018-02-08,1162.665,1204.09,1204.09,1162.611,900538496
2018-02-09,1176.778,1163.587,1185.045,1142.221,971624256
2018-02-12,1191.129,1177.731,1198.249,1177.347,763462080
2018-02-13,1193.621,1190.663,1196.09,1182.93,566946560
2018-02-14,1208.914,1191.939,1210.436,1186.743,634297600
2018-02-15,1220.602,1210.289,1220.7,1205.192,578362560
2018-02-16,1222.876,1220.27,1231.892,1218.094,666109248
2018-02-19,1222.876,1220.27,1231.892,1218.094,666109248
2018-02-20,1212.145,1222.425,1222.425,1208.467,594875648
2018-02-21,1204.129,1212.147,1223.635,1204.115,618799936
2018-02-22,1203.291,1205.291,1217.123,1200.975,588469632
2018-02-23,1221.759,1203.752,1221.983,1203.752,504074112
2018-02-26,1235.274,1223.358,1235.889,1222.993,585108480
2018-02-27,1220.005,1235.336,1241.183,1219.953,653382528
2018-02-28,1204.56,1220.35,1226.774,1204.304,777483392
2018-03-01,1190.943,1204.659,1212.979,1184.156,740707776
2018-03-02,1197.134,1189.689,1199.252,1179.392,651134848
2018-03-05,1211.023,1195.867,1214.205,1190.82,646185152
2018-03-06,1213.851,1211.024,1215.166,1206.468,592449216
2018-03-07,1211.531,1210.869,1213.259,1201.338,603549760
2018-03-08,1215.113,1212.173,1215.874,1207.312,541658240
2018-03-09,1234.936,1216.722,1235.024,1216.722,582219264
2018-03-12,1232.598,1235.097,1239.111,1231.071,581281344
2018-03-13,1225.862,1234.527,1239.94,1223.033,600084736
2018-03-14,1216.803,1226.807,1230.76,1214.573,598269312
2018-03-15,1214.757,1216.813,1221.169,1212.778,541953216
2018-03-16,1219.164,1215.182,1223.824,1215.182,1763709440
2018-03-19,1204.875,1218.387,1218.387,1197.782,611510400
2018-03-20,1203.749,1205.769,1209.157,1201.777,574026816
2018-03-21,1205.506,1203.749,1215.701,1203.407,535032896
2018-03-22,1177.017,1203.605,1203.605,1175.864,676780672
2018-03-23,1153.236,1177.61,1182.685,1151.75,695156608
2018-03-26,1180.015,1153.236,1181.415,1153.236,642456512
2018-03-27,1167.451,1180.987,1188.792,1161.249,666150400
2018-03-28,1166.955,1167.618,1176.209,1163.269,678058624
2018-03-29,1180.937,1168.608,1185.962,1168.608,725436096
2018-03-30,1180.937,1168.608,1185.962,1168.608,725436096
2018-04-02,1155.4,1179.802,1179.802,1142.551,686295936
2018-04-03,1171.096,1156.093,1172.695,1154.584,632564544
2018-04-04,1181.975,1169.422,1184.058,1155.037,644060160
2018-04-05,1190.579,1183.634,1194.489,1183.634,537323840
2018-04-06,1166.657,1188.902,1188.902,1157.561,644643584
2018-04-09,1170.114,1168.026,1187.194,1168.026,566183872
2018-04-10,1187.942,1171.319,1191.821,1171.319,624149440
2018-04-11,1182.246,1186.065,1188.987,1180.267,511122528
2018-04-12,1190.716,1183.677,1195.526,1183.677,542944128
2018-04-13,1187.033,1193.078,1197.393,1182.458,515579424
2018-04-16,1196.478,1188.858,1200.827,1188.858,528996384
2018-04-17,1202.496,1198.215,1205.487,1198.215,498708000
2018-04-18,1203.446,1203.609,1208.968,1203.427,512071104
2018-04-19,1199.796,1202.561,1203.499,1194.687,537870336
2018-04-20,1193.625,1199.82,1202.32,1189.415,691775360
2018-04-23,1194.536,1193.941,1197.447,1189.586,541491712
2018-04-24,1186.88,1195.98,1202.836,1179.551,643626816
2018-04-25,1189.249,1186.803,1191.377,1177.545,569204288
2018-04-26,1193.703,1189.87,1197.57,1187.265,595195712
2018-04-27,1194.406,1194.335,1196.805,1190.983,546285632
2018-04-30,1183.085,1194.923,1199.217,1183.077,737013888
2018-05-01,1181.452,1182.086,1182.086,1170.384,593000960
2018-05-02,1171.236,1180.444,1181.564,1169.421,641531584
2018-05-03,1165.24,1170.326,1170.326,1152.05,632658624
2018-05-04,1178.134,1164.619,1181.731,1158.48,537695936
2018-05-07,1180.794,1178.334,1186.389,1178.334,524877536
2018-05-08,1180.732,1180.765,1182.387,1173.549,637919040
2018-05-09,1191.95,1182.025,1194.187,1182.025,596493632
2018-05-10,1202.59,1193.115,1204.032,1193.115,524462912
2018-05-11,1204.634,1202.694,1207.526,1200.938,493726720
2018-05-14,1206.132,1205.224,1210.686,1204.356,538179840
2018-05-15,1200.474,1205.717,1205.717,1196.774,572861824
2018-05-16,1205.156,1200.582,1207.606,1200.298,513555424
2018-05-17,1205.293,1205.042,1209.428,1201.087,492827104
2018-05-18,1199.605,1205.198,1205.198,1198.932,579626432
2018-05-21,1208.625,1200.224,1210.132,1200.224,508148896
2018-05-22,1206.499,1208.867,1214.35,1205.816,567859328
2018-05-23,1206.104,1205.999,1206.104,1198.396,563380032
2018-05-24,1201.514,1205.885,1205.885,1193.671,549099712
2018-05-25,1196.68,1200.929,1200.929,1193.179,478096704
2018-05-28,1196.68,1200.929,1200.929,1193.179,478096704
2018-05-29,1179.39,1195.115,1195.115,1173.706,654114944
2018-05-30,1197.169,1180.937,1200.144,1180.937,586255552
2018-05-31,1186.672,1196.848,1196.848,1184.222,1077373440
2018-06-01,1196.52,1189.152,1198.74,1189.152,553891008
2018-06-04,1198.7,1197.133,1203.305,1196.556,621992320
2018-06-05,1197.097,1198.711,1198.867,1193.491,612922112
2018-06-06,1207.953,1197.743,1207.954,1197.743,662706240
2018-06-07,1211.934,1208.149,1214.23,1208.149,577876032
2018-06-08,1215.683,1212.008,1215.94,1208.98,526362528
2018-06-11,1216.325,1215.701,1219.742,1215.701,521680736
2018-06-12,1215.589,1216.746,1218.573,1212.657,581712256
2018-06-13,1209.76,1216.251,1216.819,1209.459,697671232
2018-06-14,1208.708,1210.755,1212.682,1207.089,656159488
2018-06-15,1207.293,1208.41,1208.693,1198,1695936896
2018-06-18,1203.822,1205.474,1205.474,1198.141,612997888
2018-06-19,1201.141,1202.961,1202.961,1194.105,683746944
2018-06-20,1201.649,1202.442,1204.969,1199.809,549891584
2018-06-21,1194.263,1201.63,1201.63,1192.102,565189184
2018-06-22,1200.323,1196.321,1205.332,1196.321,1470570112
2018-06-25,1188.226,1199.119,1199.119,1181.659,661552896
2018-06-26,1189.439,1188.766,1192.887,1185.417,611258240
2018-06-27,1182.388,1189.72,1198.872,1182.374,608995968
2018-06-28,1187.366,1181.696,1190.263,1178.238,561757376
2018-06-29,1187.488,1187.446,1199.258,1187.446,686863104
2018-07-02,1187.733,1186.559,1187.874,1178.945,514142464
2018-07-03,1186.284,1188.332,1195.285,1185.188,344059936
2018-07-04,1186.284,1188.332,1195.285,1185.188,344059936
2018-07-05,1194.375,1187.822,1194.818,1187.031,567374336
2018-07-06,1202.204,1194.279,1204.321,1191.949,459543936
2018-07-09,1212.086,1203.224,1213.105,1203.224,504302784
2018-07-10,1216.396,1212.243,1217.028,1212.243,490269824
2018-07-11,1205.554,1214.977,1214.977,1204.322,479671072
2018-07-12,1210.839,1207.477,1211.516,1206.444,507114432
2018-07-13,1210.136,1210.772,1213.026,1207.271,471425536
2018-07-16,1210.379,1210.035,1210.979,1206.619,521282624
2018-07-17,1212.836,1209.377,1214.833,1208.795,491958848
2018-07-18,1216.86,1212.63,1217.583,1212.335,499497408
2018-07-19,1212.946,1216.419,1216.419,1209.901,539119296
2018-07-20,1209.961,1212.278,1212.278,1208.627,606689856
2018-07-23,1213.042,1209.799,1214.1,1207.966,488138304
2018-07-24,1217.372,1213.551,1220.165,1213.551,542231296
2018-07-25,1223.483,1217.314,1224.293,1214.173,567099904
2018-07-26,1229.374,1224.008,1232.339,1224.008,580121472
2018-07-27,1225.937,1229.394,1230.38,1222.906,530279136
2018-07-30,1227.96,1226.154,1231.349,1226.154,508480960
2018-07-31,1232.43,1228.203,1234.883,1228.203,748092224
2018-08-01,1225.941,1232.217,1232.217,1224.432,583442816
2018-08-02,1227.193,1225.854,1228.071,1218.221,524933920
2018-08-03,1234.815,1227.337,1234.837,1227.289,504500864
2018-08-06,1237.776,1234.584,1240.224,1232.919,480991680
2018-08-07,1240.765,1237.865,1243.563,1237.865,489126048
2018-08-08,1239.399,1240.752,1241.219,1237.438,434447072
2018-08-09,1236.583,1239.468,1240.305,1235.848,430361856
2018-08-10,1227.932,1235.358,1235.358,1225.063,511205888
2018-08-13,1220.4,1228.089,1229.067,1219.187,482372192
2018-08-14,1227.823,1220.527,1229.455,1220.527,435191616
2018-08-15,1219.392,1226.735,1226.735,1213.421,543549312
2018-08-16,1232.68,1221.31,1235.205,1221.31,483814272
2018-08-17,1238.395,1232.66,1240.743,1231.813,506420896
2018-08-20,1242.456,1239.125,1243.59,1239.125,420451744
2018-08-21,1246.039,1243.145,1249.713,1243.145,516341440
2018-08-22,1243.167,1245.876,1245.876,1242.199,375703040
2018-08-23,1239.038,1242.971,1243.169,1237.933,413536096
2018-08-24,1244.602,1239.842,1245.96,1239.842,407611392
