Dates,MID Index_Last,MID Index_Open,MID Index_High,MID Index_Low,MID Index_Volume
2014-01-17,1347.81,1352.04,1352.61,1346.51,120266520
2014-01-20,1347.81,1352.04,1352.61,1346.51,120266520
2014-01-21,1352.93,1352.31,1356.88,1345.84,118467280
2014-01-22,1359.4,1354.6,1359.99,1352.51,104014224
2014-01-23,1347.87,1356.46,1356.46,1342.62,133834376
2014-01-24,1314.07,1343.84,1343.84,1314.07,131818464
2014-01-27,1302.51,1315.2,1317.41,1295.03,120762048
2014-01-28,1314.32,1302.94,1315.24,1302.94,108908792
2014-01-29,1300.73,1310.58,1312.65,1299.35,119655344
2014-01-30,1318.92,1305.21,1321.37,1305.21,112995512
2014-01-31,1313.08,1313.75,1321.44,1305.17,145155712
2014-02-03,1265.61,1312.63,1312.63,1264.87,203915520
2014-02-04,1280.52,1268.72,1282.49,1265.39,189786224
2014-02-05,1277.06,1278.09,1280.6,1264.57,125759264
2014-02-06,1294.82,1278.75,1295.17,1276.31,117638184
2014-02-07,1308.39,1297.02,1308.79,1297.02,113300176
2014-02-10,1311.31,1307.73,1311.79,1302.8,100217376
2014-02-11,1324.74,1312.05,1327.02,1311.65,107607856
2014-02-12,1331.81,1325.49,1335.05,1325.49,109042480
2014-02-13,1341.67,1327.64,1343.17,1323.75,99259176
2014-02-14,1346.86,1341.13,1347.2,1339.02,82307304
2014-02-17,1346.86,1341.13,1347.2,1339.02,82307304
2014-02-18,1355.16,1347.97,1355.84,1345.69,103732192
2014-02-19,1345.61,1353.26,1359.43,1344.78,107005992
2014-02-20,1355.54,1346.15,1356.32,1344.09,100850456
2014-02-21,1356.56,1356.95,1360.9,1354.31,109569280
2014-02-24,1363.29,1357.2,1371.76,1357.2,118877880
2014-02-25,1361.05,1363.13,1366.54,1357.12,105440808
2014-02-26,1367.69,1361.57,1373.34,1361.19,114407680
2014-02-27,1371.98,1367.09,1372.07,1363.13,122376488
2014-02-28,1375.33,1372.42,1382.57,1368.73,152364480
2014-03-03,1366.27,1372.75,1372.75,1357.06,118381712
2014-03-04,1389.21,1369.61,1390.96,1369.61,143066784
2014-03-05,1385.54,1389.27,1389.75,1383.47,94604296
2014-03-06,1386.56,1386.21,1390.36,1384.56,100477104
2014-03-07,1388.95,1387.79,1391.72,1383.19,109436472
2014-03-10,1381.99,1388.22,1388.22,1377.08,97888736
2014-03-11,1372.82,1382.15,1387.38,1369.29,98231304
2014-03-12,1374.88,1371.68,1374.88,1362.54,118071200
2014-03-13,1359.71,1376.01,1379.9,1355.74,112384072
2014-03-14,1364.1,1359.29,1368.84,1356.65,85947776
2014-03-17,1374,1365.79,1379.6,1365.79,88329696
2014-03-18,1387.15,1374.53,1388.06,1374.53,96537200
2014-03-19,1377.37,1387.09,1388.23,1371.43,89858184
2014-03-20,1381.73,1376.62,1382.36,1370.76,87723376
2014-03-21,1379.87,1382.89,1393.6,1379.12,306078336
2014-03-24,1369.29,1380.63,1387.18,1361.71,107527736
2014-03-25,1371.55,1369.29,1380.71,1365.46,93591760
2014-03-26,1354.08,1372.68,1379.88,1354.07,104397288
2014-03-27,1350.91,1354.22,1357.71,1346.49,111035288
2014-03-28,1358.2,1351.54,1367.75,1351.54,88976040
2014-03-31,1378.5,1360.1,1379.87,1360.1,117357520
2014-04-01,1390.6,1379.54,1390.64,1379.54,136479872
2014-04-02,1394.66,1391.14,1395.66,1389.44,100190968
2014-04-03,1389.15,1394.94,1397.07,1384.39,113645512
2014-04-04,1367.11,1391.09,1398.91,1364.23,122628216
2014-04-07,1343.95,1366.42,1366.42,1339.34,146071824
2014-04-08,1351.81,1344.1,1353.91,1337.09,115380736
2014-04-09,1365.11,1352.89,1365.28,1351.18,99653168
2014-04-10,1335.51,1364.88,1364.88,1332.06,119530800
2014-04-11,1318.5,1333.26,1335.29,1316.03,124964504
2014-04-14,1324.61,1320.98,1331.86,1315.33,108629904
2014-04-15,1333.19,1325.33,1335.7,1311.16,122466664
2014-04-16,1348.36,1335.65,1348.52,1335.65,104340688
2014-04-17,1351.42,1348.36,1354.25,1345.6,128922528
2014-04-18,1351.42,1348.36,1354.25,1345.6,128922528
2014-04-21,1355.17,1351.67,1355.88,1347.84,107006288
2014-04-22,1365.16,1355.54,1368.32,1355.54,115101680
2014-04-23,1362.73,1365.54,1368.23,1361.7,120344680
2014-04-24,1363.33,1364.36,1368.21,1353,124773640
2014-04-25,1347.22,1362.27,1362.27,1345.71,120973856
2014-04-28,1342.36,1348.56,1355.85,1327.85,131033864
2014-04-29,1348.25,1344.03,1351.84,1344.03,110565552
2014-04-30,1355.96,1347.39,1356.25,1341.59,174552096
2014-05-01,1358.57,1357.09,1365.54,1350.76,136726688
2014-05-02,1361.57,1358.83,1371.21,1357.78,107023640
2014-05-05,1361.69,1360.69,1364.26,1347.81,106233648
2014-05-06,1351.56,1360.48,1361.78,1350.33,125459808
2014-05-07,1357.46,1350.81,1357.85,1339.43,127714632
2014-05-08,1350.53,1355.54,1369.22,1348.19,129086584
2014-05-09,1353.79,1349.48,1353.95,1342.61,104845680
2014-05-12,1374.58,1355.03,1375.98,1355.03,109823864
2014-05-13,1368.1,1374.54,1378.1,1367.68,99627240
2014-05-14,1357.06,1367.57,1367.57,1355.69,96986152
2014-05-15,1345.79,1356.09,1356.09,1331.24,125457976
2014-05-16,1352.53,1345.79,1352.54,1339.94,102545536
2014-05-19,1360.18,1351.79,1363.63,1349.71,90556512
2014-05-20,1345.3,1359.83,1359.83,1340.33,109722432
2014-05-21,1352.65,1346.19,1355.37,1344.83,97277720
2014-05-22,1360.48,1352.87,1364.85,1352.87,97013936
2014-05-23,1369.66,1360.7,1370.34,1359.86,85055552
2014-05-26,1369.66,1360.7,1370.34,1359.86,85055552
2014-05-27,1378.4,1371.57,1381.39,1371.57,95615776
2014-05-28,1374.56,1378.07,1378.07,1369.66,99797640
2014-05-29,1380.53,1375.79,1380.82,1372.86,87567256
2014-05-30,1377.98,1380.37,1382.15,1375.02,115789880
2014-06-02,1381.89,1378.9,1382.65,1370.42,87395552
2014-06-03,1381.51,1380.1,1384.26,1376.69,105009736
2014-06-04,1387.91,1380.41,1388.39,1377.64,97403744
2014-06-05,1401.95,1388.83,1403,1384.02,97211792
2014-06-06,1410.43,1403.49,1412.88,1403.49,89136112
2014-06-09,1415.01,1410.06,1419.86,1409.47,95179072
2014-06-10,1410.84,1413.58,1413.58,1406.89,94858280
2014-06-11,1405.76,1409.02,1409.02,1401.06,83820912
2014-06-12,1398.76,1405.36,1405.36,1395.35,98363952
2014-06-13,1402.38,1399.64,1404.56,1394.93,85886144
2014-06-16,1402.55,1402.03,1405.79,1396.98,87782512
2014-06-17,1414.74,1402.21,1420.8,1400.25,123238112
2014-06-18,1420.73,1414.79,1421.52,1410.93,95458896
2014-06-19,1421.77,1421.86,1423.75,1416.88,91251024
2014-06-20,1425.36,1422.65,1426.15,1421.22,255340176
2014-06-23,1424.26,1425.83,1429.53,1422.31,97760200
2014-06-24,1413.5,1423.82,1431.89,1413.15,99069832
2014-06-25,1422.08,1412.91,1422.56,1412.36,96071592
2014-06-26,1419.25,1421.95,1422.23,1409.94,88192152
2014-06-27,1426.55,1417.76,1427.03,1416.35,276260704
2014-06-30,1432.94,1426.71,1433.16,1423.07,158841184
2014-07-01,1445.16,1435.22,1452.01,1435.22,154051040
2014-07-02,1436.41,1443.79,1445.8,1435.19,96870584
2014-07-03,1444.14,1438.39,1444.18,1438.39,95246560
2014-07-04,1444.14,1438.39,1444.18,1438.39,95246560
2014-07-07,1430.58,1442.18,1442.18,1429.84,90790784
2014-07-08,1420.06,1429.52,1429.52,1414.31,123001200
2014-07-09,1422.96,1421.17,1424.55,1418.83,85945136
2014-07-10,1413.81,1416.79,1419.95,1404.25,100772608
2014-07-11,1411.48,1413.05,1414.39,1407.53,87942480
2014-07-14,1417.16,1415.21,1420.64,1415.21,96230728
2014-07-15,1412.37,1416.6,1421.72,1405.63,118998512
2014-07-16,1410.69,1415.51,1420.29,1405.21,142173952
2014-07-17,1395.35,1408.73,1412.55,1393.82,115732960
2014-07-18,1412.73,1397.02,1412.95,1397.02,128721320
2014-07-21,1407.25,1410.65,1410.65,1402.18,94115952
2014-07-22,1415,1409.58,1419.16,1409.58,106273896
2014-07-23,1413.28,1416.17,1416.76,1409.66,102626232
2014-07-24,1415.28,1413.94,1419.67,1413.68,117950976
2014-07-25,1405.72,1413.06,1413.06,1404.67,107847896
2014-07-28,1403.36,1405.87,1406.38,1395.2,101995808
2014-07-29,1395.87,1404.49,1409.66,1395.87,119921464
2014-07-30,1398.95,1398.07,1404.76,1394.24,120320280
2014-07-31,1370.7,1395.89,1395.89,1370.63,157176800
2014-08-01,1367.2,1369.33,1373.34,1356.23,163924816
2014-08-04,1374.95,1368.64,1376.52,1359.48,116179088
2014-08-05,1368.55,1372.68,1378.25,1362.72,116359104
2014-08-06,1370.16,1365.91,1376.16,1362.74,103859560
2014-08-07,1365.31,1372.03,1376.68,1362.14,117122792
2014-08-08,1379.3,1365.9,1379.8,1364.31,99385216
2014-08-11,1385.75,1381.49,1392.86,1381.49,92696416
2014-08-12,1380.16,1384.52,1389.13,1375,99332576
2014-08-13,1391.5,1380.76,1393.31,1380.76,93048592
2014-08-14,1396.61,1392.32,1397.69,1392.14,92344680
2014-08-15,1395.5,1399.61,1403.07,1386.38,117870064
2014-08-18,1412.49,1398.99,1412.59,1398.99,109506896
2014-08-19,1420.83,1413.45,1421.04,1413.45,91887088
2014-08-20,1424.69,1419.4,1425.71,1416.58,94869032
2014-08-21,1427.04,1424.92,1428.33,1419.83,89728736
2014-08-22,1425.93,1426.88,1429.44,1421.88,80390040
2014-08-25,1430.37,1428.82,1433.23,1427.24,75733888
2014-08-26,1434.75,1431.25,1437.35,1431.25,74986624
2014-08-27,1433.27,1435.56,1437.05,1431.3,69312976
2014-08-28,1430.21,1431.04,1432.33,1424.07,78502840
2014-08-29,1438.18,1431.51,1438.62,1429.29,83067608
2014-09-01,1438.18,1431.51,1438.62,1429.29,83067608
2014-09-02,1442.81,1438.6,1447.73,1437.48,125735152
2014-09-03,1439.11,1444.34,1447.6,1437.53,111769720
2014-09-04,1434.37,1439.56,1445.89,1431.3,101389320
2014-09-05,1440.01,1433.72,1440.04,1429.2,80122568
2014-09-08,1439.14,1439.18,1442.35,1432.81,95868960
2014-09-09,1427.44,1438.21,1438.21,1426.36,97921648
2014-09-10,1429.67,1427.44,1431,1421.22,91527720
2014-09-11,1435.56,1426.93,1435.98,1424.16,90735904
2014-09-12,1422.06,1435.43,1435.43,1418.95,99763168
2014-09-15,1415.87,1422.03,1422.45,1413.08,94531600
2014-09-16,1423.84,1415.02,1427.47,1412.79,127821872
2014-09-17,1423.54,1425.17,1430.69,1419.18,111613328
2014-09-18,1427.61,1425.5,1430.05,1425.14,94264384
2014-09-19,1419.19,1428.9,1432.69,1416.17,278468320
2014-09-22,1399.96,1418.02,1418.02,1398.73,110145096
2014-09-23,1388.21,1398.62,1401.11,1388.21,116603456
2014-09-24,1394.75,1388.69,1396.76,1383.75,113211400
2014-09-25,1376.2,1393.56,1393.56,1372.43,118398336
2014-09-26,1386.16,1376.5,1387.37,1375.75,112092640
2014-09-29,1383.4,1382.03,1385.19,1373.4,125809416
2014-09-30,1370.97,1383.66,1383.86,1370.89,152663856
2014-10-01,1351.85,1370.44,1370.44,1348.9,176906112
2014-10-02,1355.37,1350.87,1359.32,1337.19,136467312
2014-10-03,1364.4,1357.87,1368.3,1357.87,142400688
2014-10-06,1360.55,1366.19,1370.19,1358.02,109468368
2014-10-07,1340.29,1357.99,1357.99,1340.29,129841648
2014-10-08,1359.67,1340.34,1359.79,1330,147639824
2014-10-09,1327.62,1358.02,1358.02,1327.62,154140688
2014-10-10,1304.59,1325.74,1330.83,1304.52,168404928
2014-10-13,1288.1,1304.88,1311,1287.51,156933712
2014-10-14,1300.27,1291.45,1313.88,1291.45,179291728
2014-10-15,1298.58,1294.38,1306.76,1269.45,208054112
2014-10-16,1311.06,1292.62,1314.2,1282.34,190830464
2014-10-17,1322.12,1315.83,1329.82,1315.83,170939184
2014-10-20,1335.75,1320.36,1335.76,1319.12,126843712
2014-10-21,1366.74,1338.89,1367.09,1338.89,133856784
2014-10-22,1352.23,1367.51,1372.56,1351.99,126986416
2014-10-23,1372.29,1356.72,1380.11,1356.72,141136144
2014-10-24,1377.33,1372.57,1377.72,1367.31,111693560
2014-10-27,1376.38,1374.96,1376.72,1364.82,120448056
2014-10-28,1400.31,1377.96,1400.31,1377.96,138961584
2014-10-29,1397.73,1400.48,1405.66,1387.41,142314240
2014-10-30,1401.67,1395.79,1404.45,1388.46,123183912
2014-10-31,1418.71,1406.78,1419.4,1406.78,162588464
2014-11-03,1420.67,1419.28,1427.8,1416.89,139542704
2014-11-04,1414.87,1419.76,1419.76,1409.68,133136904
2014-11-05,1419.88,1417.99,1422.13,1414.68,124148864
2014-11-06,1429.51,1420.22,1429.7,1419.63,120604912
2014-11-07,1430.07,1428.97,1432.48,1424.25,133482840
2014-11-10,1434.8,1430.39,1437.17,1430.39,116275056
2014-11-11,1435.05,1434.61,1436.51,1431.81,100577560
2014-11-12,1438.25,1432.28,1439.03,1429.54,118741136
2014-11-13,1431.36,1438.87,1441.23,1427.61,113412936
2014-11-14,1430.85,1431.24,1436.13,1429.02,106002912
2014-11-17,1428.81,1429.26,1431.86,1426.18,110098808
2014-11-18,1436.23,1429.46,1441.18,1429.46,113454304
2014-11-19,1430.82,1435.37,1435.37,1423.29,107304784
2014-11-20,1437.99,1427.67,1437.99,1425.3,99876128
2014-11-21,1444.39,1442.79,1452.46,1441.38,117515752
2014-11-24,1453.92,1445.37,1454.01,1445.37,105420160
2014-11-25,1453.72,1454.87,1458.79,1448.83,128171336
2014-11-26,1454.22,1453.68,1456.03,1451.53,81928568
2014-11-27,1454.22,1453.68,1456.03,1451.53,81928568
2014-11-28,1442.63,1454.14,1454.14,1441.21,79237208
2014-12-01,1424.23,1440.93,1440.93,1424.16,136049136
2014-12-02,1432.64,1424.47,1435.72,1424.47,127782672
2014-12-03,1445.09,1432.65,1446.57,1432.65,116203128
2014-12-04,1441.69,1444.72,1444.81,1436.6,145642528
2014-12-05,1444.31,1442.42,1447.02,1441.63,115280752
2014-12-08,1434.09,1442.7,1450.76,1428.74,136917072
2014-12-09,1441.83,1429.5,1442.26,1418.51,138824672
2014-12-10,1414.24,1440.79,1440.79,1413.33,129538904
2014-12-11,1421.57,1415.75,1434.42,1415.75,121624336
2014-12-12,1402.36,1417.06,1417.06,1402.21,127407024
2014-12-15,1392.27,1404.96,1411.58,1387.59,150209552
2014-12-16,1389.19,1390.76,1408.02,1383.52,156312480
