Dates,BCOMTR Index_Last,BCOMTR Index_Open,BCOMTR Index_High,BCOMTR Index_Low
2015-01-28,201.9169,203.0814,203.4678,201.6279
2015-01-29,198.9192,201.7029,201.7588,197.9156
2015-01-30,203.1056,198.7598,203.1284,198.4721
2015-02-02,204.0747,201.5768,205.2746,201.1699
2015-02-03,209.5008,204.8596,210.6868,204.8045
2015-02-04,204.6558,209.4917,209.5766,204.2004
2015-02-05,206.4104,205.2275,207.7175,203.7081
2015-02-06,206.7467,207.518,208.9334,206.0892
2015-02-09,208.5954,207.8021,209.4217,207.2513
2015-02-10,205.687,208.0921,208.38,205.4769
2015-02-11,204.6849,206.1156,206.6468,203.6656
2015-02-12,207.4744,205.0216,207.602,204.8298
2015-02-13,210.4196,207.7756,210.512,207.7756
2015-02-16,210.4196,207.7756,210.512,207.7756
2015-02-17,209.4333,210.8499,210.9964,207.0008
2015-02-18,207.8782,209.4566,209.6214,207.341
2015-02-19,207.899,207.3767,208.4481,205.4608
2015-02-20,206.9083,207.9205,208.9142,206.8215
2015-02-23,204.9004,207.4009,207.6433,204.7232
2015-02-24,205.374,205.1554,207.5062,204.1476
2015-02-25,207.0257,205.7353,207.0891,205.2835
2015-02-26,205.649,207.291,209.0873,205.368
2015-02-27,208.3382,205.9421,208.3559,205.9361
2015-03-02,205.213,208.2897,208.4849,205.1514
2015-03-03,205.6403,205.1585,206.4631,204.8168
2015-03-04,205.5518,205.6217,205.823,203.7346
2015-03-05,204.8341,205.8096,206.3769,204.4734
2015-03-06,202.9642,205.1894,205.2779,202.0856
2015-03-09,202.108,202.3152,203.4657,202.019
2015-03-10,199.6741,202.1867,202.2726,199.2337
2015-03-11,200.1623,200.628,200.671,199.1835
2015-03-12,199.3914,200.3462,201.9183,199.0236
2015-03-13,196.5362,200.1441,200.2206,196.491
2015-03-16,196.0372,196.3262,196.9688,194.3184
2015-03-17,195.2978,196.3439,196.6035,194.2614
2015-03-18,197.7636,195.2641,197.887,193.7782
2015-03-19,197.3638,198.8992,198.9894,196.4289
2015-03-20,200.5008,197.7811,200.8343,197.1574
2015-03-23,201.6762,199.6933,201.7632,199.3913
2015-03-24,201.4247,201.4262,202.6185,200.8467
2015-03-25,202.0387,201.2059,202.5635,200.3269
2015-03-26,203.5242,202.556,206.0787,202.3151
2015-03-27,200.1387,202.5295,202.8346,200.0845
2015-03-30,199.9826,199.7571,200.5112,198.7893
2015-03-31,197.6373,199.2173,200.1366,197.5695
2015-04-01,201.2091,198.1001,201.6449,197.4957
2015-04-02,200.7887,200.3204,201.2093,199.111
2015-04-03,200.7887,200.3204,201.2093,199.111
2015-04-06,203.336,202.2031,203.7828,201.5725
2015-04-07,204.2035,203.0792,204.3628,202.1434
2015-04-08,199.8577,203.2455,203.3931,199.8239
2015-04-09,198.9962,199.9888,201.176,198.8585
2015-04-10,200.3548,199.2448,201.0968,198.9901
2015-04-13,199.5275,200.348,201.4266,199.4604
2015-04-14,200.7548,199.9737,201.1915,199.1918
2015-04-15,204.3271,200.9986,204.4072,200.7893
2015-04-16,206.073,204.2976,206.5537,203.8281
2015-04-17,205.0841,205.3503,206.51,204.7504
2015-04-20,203.7682,205.7158,206.0183,203.1309
2015-04-21,202.9097,203.5724,203.9033,202.5788
2015-04-22,202.7139,202.3265,203.4215,201.9507
2015-04-23,204.6717,203.0507,205.5322,202.1898
2015-04-24,204.6252,204.5644,205.6355,204.0262
2015-04-27,204.9768,204.5781,205.539,204.169
2015-04-28,205.5731,204.0026,206.2255,203.8295
2015-04-29,207.5923,205.0783,208.0476,204.5128
2015-04-30,208.9695,207.2341,209.0899,206.7743
2015-05-01,208.2692,208.7569,209.0045,207.143
2015-05-04,208.8673,208.082,209.0329,208.033
2015-05-05,210.9468,208.6703,211.3891,208.3351
2015-05-06,210.6117,211.304,212.9617,210.2471
2015-05-07,207.6756,209.7858,210.7877,207.3696
2015-05-08,209.6799,207.597,209.7154,207.1448
2015-05-11,208.2616,209.6232,210.0541,207.8917
2015-05-12,210.7918,207.9712,211.4678,207.8001
2015-05-13,211.4617,211.0108,212.332,210.7481
2015-05-14,212.4894,211.0967,212.5304,210.8984
2015-05-15,212.1902,212.4052,212.5579,210.5767
2015-05-18,211.6724,212.149,213.3921,211.3339
2015-05-19,207.0734,211.3454,211.5747,207.0431
2015-05-20,207.3517,207.5184,207.9798,206.7562
2015-05-21,208.9781,207.6603,209.7249,207.6548
2015-05-22,206.4674,209.0649,209.41,206.3878
2015-05-25,206.4674,209.0649,209.41,206.3878
2015-05-26,202.9796,206.7084,207.0371,202.5611
2015-05-27,201.4276,203.3415,203.9646,201.2928
2015-05-28,201.7391,202.0744,202.61,200.4519
2015-05-29,203.3312,202.3873,203.5832,201.5838
2015-06-01,203.5523,202.6778,204.1673,202.2545
2015-06-02,205.5898,203.4324,205.6342,203.4324
2015-06-03,203.4221,205.449,205.4532,203.0644
2015-06-04,201.5291,203.1776,203.4536,201.2571
2015-06-05,201.9204,201.4447,202.1749,199.5486
2015-06-08,202.6422,202.2195,202.8366,201.8539
2015-06-09,205.8064,202.953,206.0145,202.8123
2015-06-10,206.8883,206.015,208.3812,205.9968
2015-06-11,204.4355,206.7136,206.7939,204.0129
2015-06-12,202.5958,204.1868,204.1888,202.5521
2015-06-15,201.9685,202.4198,202.4832,200.9132
2015-06-16,202.4747,202.4963,202.899,201.1585
2015-06-17,202.4796,203.039,204.5222,201.2907
2015-06-18,202.6419,202.6017,204.0903,202.1766
2015-06-19,201.0946,202.3343,202.5777,200.2634
2015-06-22,201.5187,200.5536,201.599,199.7965
2015-06-23,202.8837,202.2108,203.1833,201.3437
2015-06-24,202.3692,202.8202,203.7023,202.1061
2015-06-25,203.241,202.3608,203.3477,201.859
2015-06-26,203.7063,203.453,204.2047,202.858
2015-06-29,202.9072,203.2745,203.7111,201.8719
2015-06-30,206.8436,202.5634,207.0598,201.9826
2015-07-01,204.6557,206.1741,206.6223,204.0476
2015-07-02,205.1833,204.9171,206.5464,204.6609
2015-07-03,205.1833,204.9171,206.5464,204.6609
2015-07-06,199.6303,202.3601,202.3601,199.5681
2015-07-07,196.5921,199.9475,200.007,194.342
2015-07-08,197.0855,196.1198,198.4752,195.0036
2015-07-09,199.4903,197.4866,200.1846,197.4271
2015-07-10,200.0867,199.5586,201.2217,199.3732
2015-07-13,200.5773,199.1404,201.3927,198.2641
2015-07-14,200.2271,200.1733,200.7213,199.1949
2015-07-15,198.3723,200.5551,200.6018,197.9858
2015-07-16,197.5591,198.8115,199.2862,197.5441
2015-07-17,196.5291,197.5694,197.6717,195.6071
2015-07-20,193.7802,194.7052,195.4719,193.4768
2015-07-21,194.0966,193.6488,195.1292,193.529
2015-07-22,192.002,193.3808,193.3997,191.8791
2015-07-23,190.1297,191.9376,192.9719,189.9522
2015-07-24,187.9076,189.6089,190.0757,187.7022
2015-07-27,185.6161,187.3185,187.7469,185.5636
2015-07-28,187.1244,185.3062,187.6357,185.0325
2015-07-29,187.421,187.3008,188.3234,186.3634
2015-07-30,186.574,187.8088,188.0647,186.3314
2015-07-31,184.8788,186.5217,187.4347,184.6778
2015-08-03,182.161,184.2801,184.5124,182.0275
2015-08-04,183.5362,182.5824,184.0612,182.4372
2015-08-05,182.9559,183.6582,184.6614,182.6269
2015-08-06,182.3619,182.7812,182.855,181.896
2015-08-07,182.2568,182.3045,182.9044,181.5721
2015-08-10,186.5742,182.5557,186.5827,182.4858
2015-08-11,183.5435,185.3258,186.4494,182.81
2015-08-12,182.9675,182.9642,185.2522,181.9418
2015-08-13,182.2072,182.9042,183.5811,181.7483
2015-08-14,182.0095,181.9606,182.8239,181.7154
2015-08-17,180.9223,181.2776,181.8234,180.8727
2015-08-18,179.8736,180.9051,180.9146,178.8597
2015-08-19,178.3284,179.7764,180.4155,177.8983
2015-08-20,179.7456,178.319,180.2837,177.788
2015-08-21,176.8758,179.4103,179.5084,176.3636
2015-08-24,172.9457,175.1441,175.2062,171.5648
2015-08-25,173.7963,173.7284,175.7309,172.878
2015-08-26,171.5064,173.3887,173.8326,171.4384
2015-08-27,176.7105,173.0242,176.7702,172.6313
2015-08-28,180.007,177.3399,180.7576,176.2475
2015-08-31,183.1802,178.7399,183.2827,176.9208
2015-09-01,178.7593,181.4239,182.6336,178.5946
2015-09-02,179.1428,177.8704,179.8819,176.5043
2015-09-03,180.1333,178.6327,181.7696,178.4818
2015-09-04,178.2599,179.7006,180.2533,178.1963
2015-09-07,178.2599,179.7006,180.2533,178.1963
2015-09-08,179.9962,177.4402,180.2746,177.0311
2015-09-09,177.7197,179.988,180.7419,177.6858
2015-09-10,179.5858,177.8319,179.831,177.1717
2015-09-11,179.1442,179.5279,179.7054,177.0384
2015-09-14,178.4306,179.9261,179.9345,177.9684
2015-09-15,178.4288,178.9691,179.0774,178.0625
2015-09-16,180.2177,178.5348,180.935,178.2776
2015-09-17,179.3569,180.1106,180.5817,178.7657
2015-09-18,176.7297,179.5408,180.5388,176.5092
2015-09-21,178.4113,176.3664,178.4377,176.2922
2015-09-22,176.6138,177.8053,177.9326,175.4029
2015-09-23,175.6403,176.3882,178.38,175.589
2015-09-24,177.019,176.1497,177.1162,174.9098
2015-09-25,178.2759,177.0832,178.3654,176.9306
2015-09-28,175.9393,178.1088,178.3457,175.775
2015-09-29,176.3976,175.8823,177.0787,175.4473
2015-09-30,176.9206,176.1024,178.2142,176.0598
2015-10-01,175.5287,177.4029,178.7922,175.4835
2015-10-02,177.0618,175.9018,177.3008,174.7668
2015-10-05,178.8938,177.6087,179.3343,177.5857
2015-10-06,181.8488,178.7973,182.109,178.155
2015-10-07,181.5292,182.1266,183.8708,181.3167
2015-10-08,182.0053,181.1243,182.4214,180.5097
2015-10-09,183.3413,182.233,185.2252,182.2213
2015-10-12,181.4154,183.7898,184.7007,181.3879
2015-10-13,181.2734,181.5311,182.4776,180.5062
2015-10-14,181.5871,181.2242,182.0335,180.615
2015-10-15,180.9856,181.673,181.995,180.0838
2015-10-16,180.8736,181.1994,181.2368,179.5152
2015-10-19,178.3267,180.3525,180.5726,178.2965
2015-10-20,178.9509,178.3916,179.501,178.0451
2015-10-21,177.6523,178.6927,178.8557,176.8823
2015-10-22,177.6331,177.8564,179.2756,177.3207
2015-10-23,176.1659,177.7598,178.7719,175.7857
2015-10-26,175.189,176.1317,176.4669,175.1423
2015-10-27,174.5081,175.1014,175.4465,174.2422
2015-10-28,176.5602,174.5323,176.8035,174.2054
2015-10-29,174.9995,175.8921,176.4539,174.7367
2015-10-30,176.1312,174.9295,176.5321,174.6214
2015-11-02,175.0023,175.7416,175.8944,174.5064
2015-11-03,176.664,175.2953,177.0949,174.884
2015-11-04,174.2911,176.9564,177.5288,174.2694
2015-11-05,172.9039,174.5694,174.5861,172.8608
2015-11-06,171.713,173.2302,173.6466,171.049
2015-11-09,169.7047,172.2432,172.5156,169.6015
2015-11-10,169.3179,169.9506,170.3266,168.9578
2015-11-11,168.459,169.2882,170.005,168.2012
2015-11-12,166.9509,168.7939,169.0343,166.5714
2015-11-13,166.0734,167.1151,167.6273,165.6906
2015-11-16,166.1294,166.9709,167.0477,164.6132
2015-11-17,164.6837,165.4225,166.053,164.5361
2015-11-18,164.332,164.6481,165.6622,163.4499
2015-11-19,164.683,164.5593,165.4678,163.7435
2015-11-20,164.0434,164.7436,165.4281,163.9547
2015-11-23,164.1995,162.5106,164.7056,161.5656
2015-11-24,165.4991,164.0116,166.3498,163.977
2015-11-25,165.7492,165.7626,165.945,164.0267
2015-11-26,165.7492,165.7626,165.945,164.0267
2015-11-27,163.3889,165.293,165.3192,163.3366
2015-11-30,163.3542,163.3081,164.4782,163.1974
2015-12-01,164.7157,164.0332,165.0183,163.4666
2015-12-02,161.9311,164.5883,164.6673,161.8271
2015-12-03,163.7998,161.9029,164.5495,161.6605
2015-12-04,164.6144,163.9647,165.1034,163.2277
2015-12-07,160.1944,164.0829,164.4273,160.1459
2015-12-08,159.5158,160.2212,160.6196,158.6183
2015-12-09,159.6735,160.0393,161.5835,158.7535
2015-12-10,159.4889,159.9427,160.1509,158.8521
2015-12-11,158.0152,158.7958,159.7584,157.8954
2015-12-14,157.089,157.6529,157.7243,155.5196
2015-12-15,156.319,156.9631,157.6409,155.9874
2015-12-16,155.3178,156.3758,156.9428,154.8735
2015-12-17,154.3595,154.9932,155.1499,153.4687
2015-12-18,156.0691,154.3843,157.2059,154.3364
2015-12-21,156.5687,155.9617,157.1674,155.5378
2015-12-22,155.503,156.5191,156.7543,155.4045
2015-12-23,157.3911,155.7259,157.4307,155.7217
2015-12-24,158.1571,157.7686,158.3561,157.5421
2015-12-25,158.1571,157.7686,158.3561,157.5421
2015-12-28,156.9401,158.0838,158.1446,156.8332
2015-12-29,159.2846,157.2017,159.3949,157.161
2015-12-30,157.3639,158.6829,158.7957,157.1783
2015-12-31,158.3135,157.9547,159.2493,157.3837
2016-01-01,158.3135,157.9547,159.2493,157.3837
2016-01-04,157.0013,158.542,159.3001,156.5129
2016-01-05,156.5135,157.3477,157.707,156.0833
2016-01-06,154.4558,156.4261,156.6339,154.2989
2016-01-07,154.5404,153.8333,155.5794,152.5627
2016-01-08,154.6292,154.8677,155.4516,154.0489
2016-01-11,151.3986,153.939,153.9949,150.9208
2016-01-12,150.0123,150.6493,151.6095,149.1805
2016-01-13,150.4086,150.3149,151.7174,150.0425
2016-01-14,150.2672,150.3622,150.8239,149.6247
2016-01-15,148.1083,150.0088,150.0794,147.8126
2016-01-18,148.1083,150.0088,150.0794,147.8126
2016-01-19,148.3579,148.5242,150.5277,148.2809
2016-01-20,146.8798,147.9494,147.9922,145.773
2016-01-21,148.7263,147.5162,149.619,146.2544
2016-01-22,151.6377,149.0455,152.1236,148.7707
2016-01-25,150.1501,151.9157,152.2443,149.6467
2016-01-26,152.1732,149.8567,152.958,149.0273
2016-01-27,153.4257,151.6378,154.0839,151.2753
2016-01-28,153.3972,153.0158,155.2757,152.6389
2016-01-29,155.6528,153.9733,155.7097,153.7707
2016-02-01,153.0954,154.319,154.5714,152.4798
2016-02-02,150.8744,152.5427,153.109,150.1818
2016-02-03,153.7417,150.7229,153.7953,150.657
2016-02-04,153.4814,154.2512,155.5195,153.2733
2016-02-05,152.3834,153.4845,154.6678,152.3031
2016-02-08,152.2031,152.7261,153.4721,151.8665
2016-02-09,149.1766,152.3961,152.5658,149.0666
2016-02-10,149.003,149.501,150.1545,148.5806
2016-02-11,149.0885,149.0913,150.4211,148.8334
2016-02-12,152.0756,150.2576,152.1277,149.9846
2016-02-15,152.0756,150.2576,152.1277,149.9846
2016-02-16,150.6248,152.7903,153.5979,150.3414
2016-02-17,153.2715,151.0805,153.5816,150.3393
2016-02-18,152.7017,153.5588,153.9591,152.5862
2016-02-19,151.4133,152.6048,153.017,151.2635
2016-02-22,153.1658,151.8681,153.653,151.7579
2016-02-23,151.5585,152.7366,153.5431,151.1408
2016-02-24,152.7682,151.1488,153.0371,150.4562
2016-02-25,152.7082,152.6595,153.0687,150.9468
2016-02-26,152.1399,152.6652,154.5063,151.9808
2016-02-29,153.121,152.1873,153.3552,151.6469
2016-03-01,153.4014,152.7872,154.161,152.3489
2016-03-02,154.1606,153.2902,154.5644,153.1006
2016-03-03,154.9859,154.0427,155.2777,153.801
2016-03-04,158.039,155.3713,158.1176,155.3146
2016-03-07,159.8846,158.1801,160.2786,157.8788
2016-03-08,158.1279,158.8711,160.3245,157.8803
2016-03-09,160.1869,157.8055,160.2256,157.7696
2016-03-10,160.0573,159.9674,160.3306,158.9194
2016-03-11,161.203,161.0609,161.7552,160.7729
2016-03-14,160.1635,161.0309,161.5447,159.0392
2016-03-15,158.9375,159.7239,159.7317,158.3825
2016-03-16,160.5101,159.3589,160.5571,158.8039
2016-03-17,163.9172,162.0755,163.9488,161.8039
2016-03-18,162.8437,164.2469,164.4857,162.736
2016-03-21,162.9145,162.4979,163.4741,161.7304
2016-03-22,163.8064,162.4946,163.841,162.4654
2016-03-23,160.4715,163.3831,163.411,160.4357
2016-03-24,159.8194,160.1398,160.5056,158.6755
2016-03-25,159.8194,160.1398,160.5056,158.6755
2016-03-28,160.2921,159.9327,160.4725,159.4784
2016-03-29,159.9381,160.2547,160.3808,158.7929
2016-03-30,159.1773,160.0409,161.383,159.0934
2016-03-31,158.9728,158.7265,160.4461,158.4394
2016-04-01,157.1883,158.7407,159.227,156.43
2016-04-04,155.6593,156.723,157.9983,155.543
2016-04-05,155.2385,155.9275,156.0943,154.8915
2016-04-06,156.6022,155.8196,156.9825,154.8832
2016-04-07,156.2075,157.2255,157.2849,155.5263
2016-04-08,159.3887,156.9773,159.4501,156.8256
2016-04-11,159.9035,159.1047,160.1423,158.6383
2016-04-12,163.149,159.9015,163.2106,159.8707
2016-04-13,163.863,162.802,164.2713,162.5528
2016-04-14,162.657,162.8328,163.861,162.3527
2016-04-15,162.1469,162.639,162.7168,160.7687
2016-04-18,162.7257,160.589,163.4292,160.0206
2016-04-19,166.7126,162.8923,166.7403,162.8923
2016-04-20,169.7853,165.3728,169.8672,165.3226
2016-04-21,168.5978,170.8819,171.5937,167.5973
2016-04-22,167.5211,168.4658,170.0457,167.3128
2016-04-25,167.1751,167.4119,168.392,166.2872
2016-04-26,169.1087,166.6922,169.1851,166.5401
2016-04-27,170.0585,169.5317,170.293,167.8917
2016-04-28,171.1263,169.4729,171.4864,169.3933
2016-04-29,172.5048,171.2187,173.0453,171.169
2016-05-02,170.8937,171.8921,172.5986,170.5415
2016-05-03,168.59,171.0866,171.9116,167.9916
2016-05-04,168.1396,168.4057,169.9242,167.6211
2016-05-05,166.8354,168.944,170.5357,166.5511
2016-05-06,168.221,166.7048,169.2127,166.337
2016-05-09,164.925,168.3719,168.4464,164.7478
2016-05-10,168.1598,165.2899,168.2229,165.2414
2016-05-11,170.8907,168.9756,170.974,168.1839
2016-05-12,170.9656,171.3013,171.7402,169.1832
2016-05-13,170.3938,170.3806,170.8008,169.3615
2016-05-16,171.7569,171.0821,172.1774,170.8443
2016-05-17,172.9209,172.2901,173.2548,171.4813
2016-05-18,172.2822,172.353,173.0298,171.313
2016-05-19,170.8385,170.6794,170.8777,168.902
2016-05-20,171.2099,171.2448,172.4563,170.6277
2016-05-23,170.2246,171.0863,171.4091,169.6257
2016-05-24,169.8168,169.7829,171.2184,169.2354
2016-05-25,171.8674,170.4631,171.9315,170.2314
2016-05-26,172.202,172.2587,173.3772,171.3303
2016-05-27,172.4328,171.8157,172.5856,171.2907
2016-05-30,172.4328,171.8157,172.5856,171.2907
2016-05-31,172.1789,172.5836,173.5896,172.0828
2016-06-01,173.3308,171.7521,173.4341,170.8433
2016-06-02,174.942,173.6773,175.3443,172.9438
2016-06-03,175.8211,175.0276,176.8436,174.8763
2016-06-06,177.7886,177.1155,178.3734,176.9937
2016-06-07,178.1428,177.3586,178.1819,176.9475
2016-06-08,181.4699,178.5788,181.6135,178.4145
2016-06-09,181.351,181.9188,182.2216,180.0226
2016-06-10,179.4669,181.1101,181.124,179.2779
2016-06-13,179.7556,179.7218,180.7591,179.4473
2016-06-14,179.1302,178.8699,179.2538,177.8473
2016-06-15,178.5183,178.2895,179.5186,178.2155
2016-06-16,176.027,178.1376,178.2013,175.9934
2016-06-17,179.0295,176.3722,179.1012,176.3722
2016-06-20,180.5119,179.1174,180.6746,178.9103
2016-06-21,178.7565,180.2167,180.2672,177.8228
2016-06-22,177.619,178.7583,179.5536,177.1307
2016-06-23,178.2791,177.7132,178.5476,176.9194
2016-06-24,175.4761,177.5027,177.6178,174.4504
2016-06-27,174.8749,175.845,176.9272,174.422
2016-06-28,178.1975,175.4262,178.4539,175.4262
2016-06-29,180.2103,178.4717,180.3034,178.0423
2016-06-30,179.2913,180.0501,180.4598,178.5932
2016-07-01,180.9806,179.9366,181.0522,179.2616
2016-07-04,180.9806,179.9366,181.0522,179.2616
2016-07-05,176.4439,179.7789,180.0806,175.3975
2016-07-06,176.6451,176.4873,177.236,174.2166
2016-07-07,172.6226,177.2106,177.8461,172.3412
2016-07-08,174.3775,172.7689,174.5561,172.5238
2016-07-11,173.734,174.8537,175.9947,173.6175
2016-07-12,176.5759,174.1986,176.6935,173.8447
2016-07-13,175.5437,176.0789,177.9855,175.333
2016-07-14,175.8335,176.0345,177.498,175.5524
2016-07-15,174.9851,175.2713,176.3426,174.8195
2016-07-18,174.6428,175.1382,175.4001,173.1157
2016-07-19,173.0736,174.4949,175.1237,173.0088
2016-07-20,171.8802,172.9599,173.2994,171.1256
2016-07-21,171.4693,171.9075,172.6619,171.2121
2016-07-22,170.8313,171.4968,171.5133,169.6398
2016-07-25,169.3996,170.7262,171.0701,168.9823
2016-07-26,168.9931,169.2816,169.5324,168.1523
2016-07-27,167.7946,168.9627,170.0085,167.585
2016-07-28,168.3439,168.7635,169.0721,168.1787
2016-07-29,170.1268,168.4883,170.2585,167.1667
2016-08-01,167.3386,169.9059,170.2733,167.1487
2016-08-02,167.0018,167.2633,169.1335,166.4356
2016-08-03,168.6531,167.2468,169.0711,166.6436
2016-08-04,169.3824,168.8075,169.708,167.685
2016-08-05,169.2756,169.368,169.829,168.213
2016-08-08,170.214,169.342,170.5626,169.2501
2016-08-09,169.0747,169.6132,170.3324,169.0128
2016-08-10,168.0207,169.2629,170.5004,167.9407
2016-08-11,169.5262,167.9326,170.104,167.3735
2016-08-12,169.6916,169.3691,170.3591,168.6969
2016-08-15,172.0842,170.3486,172.119,170.0714
2016-08-16,173.0631,171.7334,173.2476,171.6193
2016-08-17,173.3657,172.7157,173.5146,172.073
2016-08-18,175.1212,173.7382,175.2981,173.4336
2016-08-19,174.1045,174.6585,174.9644,173.3644
2016-08-22,172.9661,173.4843,173.5534,172.4353
2016-08-23,173.7813,172.4237,173.926,172.1998
2016-08-24,171.7565,173.2536,173.2856,171.4291
2016-08-25,171.7252,171.4548,172.1083,171.1074
2016-08-26,171.5874,171.9878,173.5197,170.811
2016-08-29,170.5313,171.0243,171.0766,170.2486
2016-08-30,168.9091,170.6266,171.0151,168.6127
2016-08-31,167.129,168.9259,169.0573,166.8613
2016-09-01,165.7738,167.4063,167.7519,165.6245
2016-09-02,167.5687,166.5239,168.1343,166.0858
2016-09-05,167.5687,166.5239,168.1343,166.0858
2016-09-06,168.3778,168.2315,168.4643,166.8469
2016-09-07,169.4777,168.4834,169.6502,168.463
2016-09-08,171.9374,170.2736,172.0405,169.661
2016-09-09,169.6702,171.4262,171.5178,169.6097
