Dates,BCOM Index_Last,BCOM Index_Open,BCOM Index_High,BCOM Index_Low
2015-12-21,77.6985,77.3976,77.9866,77.1829
2015-12-22,77.169,77.677,77.791,77.1383
2015-12-23,78.1055,77.2791,78.1251,77.277
2015-12-24,78.4851,78.2927,78.5859,78.1769
2015-12-25,78.4851,78.2927,78.5859,78.1769
2015-12-28,77.879,78.4465,78.4767,77.8238
2015-12-29,79.0418,78.0069,79.0982,77.988
2015-12-30,78.0881,78.744,78.7938,77.9958
2015-12-31,78.5588,78.3781,79.0225,78.0983
2016-01-01,78.5588,78.3781,79.0225,78.0983
2016-01-04,77.9054,78.6714,79.0508,77.6665
2016-01-05,77.6628,78.0775,78.2598,77.4452
2016-01-06,76.6414,77.6193,77.7203,76.5634
2016-01-07,76.6828,76.333,77.2133,75.7032
2016-01-08,76.7265,76.8506,77.1351,76.4476
2016-01-11,75.1221,76.3847,76.4085,74.8938
2016-01-12,74.4338,74.7493,75.2115,74.0247
2016-01-13,74.63,74.5858,75.2771,74.4475
2016-01-14,74.5594,74.6018,74.8347,74.2349
2016-01-15,73.4877,74.4323,74.4657,73.3405
2016-01-18,73.4877,74.4323,74.4657,73.3405
2016-01-19,73.6098,73.7005,74.6824,73.5706
2016-01-20,72.8759,73.4073,73.4263,72.3315
2016-01-21,73.7915,73.1782,74.2435,72.5601
2016-01-22,75.2355,73.9762,75.4797,73.8114
2016-01-25,74.4959,75.3719,75.5339,74.2476
2016-01-26,75.499,74.3451,75.8864,73.9379
2016-01-27,76.1198,75.2381,76.4348,75.0461
2016-01-28,76.1049,75.9238,77.0377,75.7287
2016-01-29,77.2234,76.3904,77.2516,76.2887
2016-02-01,75.9526,76.5692,76.685,75.6471
2016-02-02,74.85,75.6739,75.9531,74.509
2016-02-03,76.2718,74.7736,76.2991,74.739
2016-02-04,76.1419,76.5204,77.1573,76.0505
2016-02-05,75.5965,76.1445,76.7318,75.5583
2016-02-08,75.5048,75.7665,76.1341,75.3429
2016-02-09,74.0028,75.6046,75.6833,73.9499
2016-02-10,73.916,74.1608,74.4872,73.7065
2016-02-11,73.9578,73.9603,74.6253,73.8306
2016-02-12,75.4389,74.5406,75.4593,74.4024
2016-02-15,75.4389,74.5406,75.4593,74.4024
2016-02-16,74.7166,75.7923,76.1927,74.5716
2016-02-17,76.0288,74.9433,76.1779,74.5775
2016-02-18,75.7455,76.1715,76.3674,75.6881
2016-02-19,75.1058,75.7005,75.899,75.0338
2016-02-22,75.9732,75.329,76.2137,75.2756
2016-02-23,75.1753,75.7613,76.1528,74.9704
2016-02-24,75.7747,74.9731,75.9081,74.628
2016-02-25,75.7443,75.7201,75.9332,74.8675
2016-02-26,75.4617,75.7193,76.6447,75.3804
2016-02-29,75.9463,75.4827,76.0596,75.2132
2016-03-01,76.0847,75.7828,76.4563,75.562
2016-03-02,76.4606,76.0324,76.6594,75.9348
2016-03-03,76.8692,76.4008,77.0101,76.2794
2016-03-04,78.3828,77.0599,78.4249,77.0321
2016-03-07,79.296,78.4541,79.4982,78.3036
2016-03-08,78.4241,78.8003,79.5095,78.3069
2016-03-09,79.4445,78.2625,79.4626,78.2457
2016-03-10,79.3796,79.338,79.514,78.8093
2016-03-11,79.9471,79.873,80.2161,79.739
2016-03-14,79.4295,79.8551,80.1142,78.8709
2016-03-15,78.8207,79.2183,79.2183,78.547
2016-03-16,79.5999,79.0273,79.62,78.7547
2016-03-17,81.2888,80.3653,81.3075,80.2408
2016-03-18,80.7557,81.446,81.57,80.6984
2016-03-21,80.7885,80.5809,81.0707,80.2019
2016-03-22,81.2301,80.5819,81.2491,80.5657
2016-03-23,79.5757,81.0209,81.0327,79.5556
2016-03-24,79.2517,79.408,79.5912,78.6795
2016-03-25,79.2517,79.408,79.5912,78.6795
2016-03-28,79.4835,79.309,79.5763,79.0792
2016-03-29,79.3072,79.4633,79.5264,78.7425
2016-03-30,78.9293,79.6003,80.023,78.8877
2016-03-31,78.8272,78.7749,79.5578,78.5628
2016-04-01,77.9417,78.7907,78.9527,77.5657
2016-04-04,77.1817,77.8009,78.3414,77.124
2016-04-05,76.9725,77.1971,77.3968,76.8004
2016-04-06,77.6481,77.2617,77.8367,76.7958
2016-04-07,77.4519,77.8387,77.9862,77.1142
2016-04-08,79.0288,77.7499,79.0592,77.737
2016-04-11,79.2825,79.0063,79.4009,78.6552
2016-04-12,80.8911,79.2118,80.9217,79.1991
2016-04-13,81.2446,80.8728,81.4471,80.595
2016-04-14,80.6462,80.7915,81.2431,80.4953
2016-04-15,80.3927,80.6704,80.7058,79.7094
2016-04-18,80.6782,79.6985,81.0269,79.337
2016-04-19,82.6543,80.6233,82.6681,80.4627
2016-04-20,84.1773,82.4877,84.2178,81.9612
2016-04-21,83.588,84.051,85.0733,83.092
2016-04-22,83.0537,83.851,84.3053,82.9504
2016-04-25,82.8806,82.7818,83.4839,82.4404
2016-04-26,83.8387,83.1998,83.8765,82.5652
2016-04-27,84.309,84.0464,84.4252,83.2347
2016-04-28,84.8377,84.0268,85.0163,83.9161
2016-04-29,85.5205,84.6928,85.7885,84.6904
2016-05-02,84.72,85.3387,85.5653,84.5455
2016-05-03,83.5775,84.7176,85.2242,83.2808
2016-05-04,83.3537,83.3726,84.2384,83.0966
2016-05-05,82.7066,83.7498,84.5411,82.5657
2016-05-06,83.393,82.784,83.8847,82.4591
2016-05-09,81.7576,83.5685,83.6018,81.6697
2016-05-10,83.3606,81.7657,83.3919,81.747
2016-05-11,84.7138,83.6043,84.7551,83.372
2016-05-12,84.7504,84.6328,85.1344,83.8668
2016-05-13,84.4663,84.4445,84.6681,83.9546
2016-05-16,85.1403,84.6181,85.3488,84.6016
2016-05-17,85.7167,85.3487,85.8822,85.0031
2016-05-18,85.3994,85.8734,85.8859,84.919
2016-05-19,84.6832,84.6727,84.7722,83.7232
2016-05-20,84.8666,84.8007,85.4845,84.578
2016-05-23,84.3763,84.8034,84.96340000000001,84.0794
2016-05-24,84.1733,84.1565,84.8681,83.8851
2016-05-25,85.1889,84.4928,85.2207,84.378
2016-05-26,85.354,85.3821,85.9365,84.9219
2016-05-27,85.4675,85.1616,85.5433,84.9014
2016-05-30,85.4675,85.1616,85.5433,84.9014
2016-05-31,85.3383,85.5389,86.0376,85.2907
2016-06-01,85.9085,85.126,85.9597,84.6756
2016-06-02,86.7062,86.0794,86.9056,85.7159
2016-06-03,87.1411,86.7478,87.6479,86.6728
2016-06-06,88.1137,87.7802,88.4036,87.7198
2016-06-07,88.2886,87.9,88.308,87.6962
2016-06-08,89.9368,88.504,90.008,88.4226
2016-06-09,89.8772,90.1586,90.3087,89.2189
2016-06-10,88.9427,89.7571,89.764,88.84909999999999
2016-06-13,89.0837,89.067,89.581,88.9309
2016-06-14,88.7731,88.6441,88.8343,88.1373
2016-06-15,88.4692,88.3558,88.9649,88.3191
2016-06-16,87.2339,88.2799,88.3114,87.2173
2016-06-17,88.7212,87.4043,88.7567,87.4043
2016-06-20,89.4538,88.7628,89.5345,88.6601
2016-06-21,88.5833,89.3069,89.3319,88.1206
2016-06-22,88.0189,88.5835,88.9776,87.7769
2016-06-23,88.3454,88.0649,88.4784,87.6715
2016-06-24,86.9557,87.9599,88.017,86.4474
2016-06-27,86.6558,87.1365,87.6728,86.4314
2016-06-28,88.3016,86.9283,88.4287,86.9283
2016-06-29,89.2984,88.4369,89.3445,88.2241
2016-06-30,88.8423,89.2184,89.4214,88.4964
2016-07-01,89.6788,89.1615,89.7142,88.827
2016-07-04,89.6788,89.1615,89.7142,88.827
2016-07-05,87.4282,89.0808,89.2302,86.9097
2016-07-06,87.5272,87.449,87.82,86.3239
2016-07-07,85.5334,87.8068,88.1217,85.394
2016-07-08,86.4023,85.6053,86.4908,85.4838
2016-07-11,86.0815,86.6364,87.2017,86.0238
2016-07-12,87.4889,86.311,87.5472,86.1356
2016-07-13,86.9767,87.2419,88.1866,86.8723
2016-07-14,87.1196,87.2192,87.9443,86.9803
2016-07-15,86.6984,86.8402,87.371,86.6164
2016-07-18,86.5266,86.7721,86.9018,85.77
2016-07-19,85.7484,86.4526,86.7641,85.7163
2016-07-20,85.1563,85.6913,85.8595,84.7825
2016-07-21,84.952,85.1691,85.5429,84.8246
2016-07-22,84.6352,84.9649,84.9731,84.0449
2016-07-25,83.9236,84.5809,84.7513,83.7169
2016-07-26,83.7215,83.8644,83.9887,83.305
2016-07-27,83.127,83.7057,84.2238,83.0231
2016-07-28,83.3984,83.6062,83.7591,83.3165
2016-07-29,84.2809,83.4692,84.3462,82.8144
2016-08-01,82.8974,84.1692,84.3512,82.8033
2016-08-02,82.7299,82.8594,83.7859,82.4494
2016-08-03,83.5472,82.8506,83.7543,82.5517
2016-08-04,83.9078,83.623,84.0692,83.067
2016-08-05,83.8543,83.9001,84.1284,83.3279
2016-08-08,84.3172,83.8852,84.4899,83.8397
2016-08-09,83.7521,84.0188,84.3751,83.7214
2016-08-10,83.2293,83.8446,84.4576,83.1896
2016-08-11,83.9743,83.1849,84.2605,82.9079
2016-08-12,84.0555,83.8958,84.3862,83.5628
2016-08-15,85.2385,84.3788,85.2558,84.2415
2016-08-16,85.7227,85.064,85.8141,85.0075
2016-08-17,85.8719,85.5499,85.9456,85.2315
2016-08-18,86.7407,86.0557,86.8283,85.9048
2016-08-19,86.2364,86.5108,86.6623,85.8698
2016-08-22,85.6704,85.927,85.9613,85.4074
2016-08-23,86.0734,85.401,86.1451,85.2901
2016-08-24,85.0698,85.8113,85.8271,84.9076
2016-08-25,85.0535,84.9196,85.2433,84.7476
2016-08-26,84.9846,85.1828,85.9416,84.6
2016-08-29,84.4593,84.7034,84.7294,84.3193
2016-08-30,83.6551,84.5057,84.6981,83.5083
2016-08-31,82.7727,83.6626,83.7277,82.6401
2016-09-01,82.1007,82.9092,83.0804,82.0268
2016-09-02,82.9889,82.4715,83.269,82.2545
2016-09-05,82.9889,82.4715,83.269,82.2545
2016-09-06,83.3865,83.314,83.4294,82.6284
2016-09-07,83.9304,83.438,84.0159,83.4279
2016-09-08,85.1478,84.3238,85.1988,84.0205
2016-09-09,84.0242,84.8938,84.9392,83.9943
2016-09-12,84.0834,83.4562,84.424,83.2763
2016-09-13,83.0196,84.1658,84.197,82.992
2016-09-14,82.6722,83.0792,83.4086,82.5896
2016-09-15,83.0829,82.8024,83.2518,82.4872
2016-09-16,83.2357,82.9831,83.2976,82.4097
2016-09-19,83.6063,83.7395,84.0824,83.4907
2016-09-20,84.2876,83.5964,84.3596,83.4849
2016-09-21,84.9081,84.4945,84.9663,84.4169
2016-09-22,85.5084,85.4479,86.0463,85.2568
2016-09-23,84.3221,85.0729,85.4484,84.1704
2016-09-26,84.8615,84.4621,85.1314,84.0706
2016-09-27,84.1435,84.6516,84.8741,83.7076
2016-09-28,85.1424,84.1098,85.2597,83.7237
2016-09-29,85.2238,85.4898,85.5848,84.9457
2016-09-30,85.342,85.0384,85.6396,84.7908
2016-10-03,85.6046,85.2808,85.7126,84.6232
2016-10-04,85.1508,85.3998,85.5083,85.0124
2016-10-05,85.7159,85.4507,85.7936,85.1681
2016-10-06,85.5129,85.508,85.6953,85.1607
2016-10-07,85.6414,85.5926,86.1013,85.3354
2016-10-10,86.7571,85.4909,86.9271,85.4909
2016-10-11,86.1764,86.6665,86.8131,85.9375
2016-10-12,85.649,86.2895,86.3797,85.6163
2016-10-13,86.2813,85.5741,86.3012,85.3275
2016-10-14,86.3405,86.4428,86.7298,86.1604
2016-10-17,86.3877,86.2569,86.6175,85.819
2016-10-18,86.5539,86.6731,86.91,86.4205
2016-10-19,86.8947,86.787,87.0755,86.4594
2016-10-20,86.0215,86.9791,87.0134,85.771
2016-10-21,86.1053,85.9238,86.2311,85.7167
2016-10-24,86.1501,86.0994,86.5096,85.7125
2016-10-25,86.0107,86.2628,86.715,85.8041
2016-10-26,85.5405,85.7815,85.9193,85.2747
2016-10-27,86.2162,85.644,86.3045,85.544
2016-10-28,85.9119,86.316,86.5118,85.7479
2016-10-31,84.9011,85.8732,86.0078,84.8734
2016-11-01,84.5133,85.1458,85.4391,84.3519
2016-11-02,83.8889,84.1486,84.1973,83.5722
2016-11-03,83.6054,83.9409,83.9983,83.4797
2016-11-04,83.2943,83.5664,83.6437,82.946
2016-11-07,83.8224,83.6961,83.9986,83.3574
2016-11-08,83.7814,83.8644,84.1399,83.3743
2016-11-09,83.9087,83.332,84.4755,82.9138
2016-11-10,83.84,84.3985,85.0822,83.6111
2016-11-11,82.3754,83.8286,84.4211,82.1604
2016-11-14,82.3429,82.8082,82.8313,81.7879
2016-11-15,83.279,82.8671,83.3288,82.3461
2016-11-16,82.7663,83.2379,83.5159,82.5795
2016-11-17,82.7271,82.7548,83.2776,82.6135
2016-11-18,83.022,82.2117,83.1569,82.1232
2016-11-21,84.8851,83.7611,84.9285,83.7611
2016-11-22,85.1386,85.4653,85.7358,84.7868
2016-11-23,85.3577,85.0347,85.5082,84.2837
2016-11-24,85.3577,85.0347,85.5082,84.2837
2016-11-25,85.0319,85.3685,85.5021,84.9622
2016-11-28,86.066,85.7094,86.46,85.482
2016-11-29,84.2773,85.9426,85.9435,84.1921
2016-11-30,86.0015,84.4467,86.3081,84.1639
2016-12-01,86.9186,86.0589,87.2118,85.9624
2016-12-02,87.0416,86.8768,87.1843,86.297
2016-12-05,88.3476,87.1906,88.4236,87.1466
2016-12-06,88.0266,88.0115,88.3756,87.7402
2016-12-07,87.4726,87.9752,88.3201,87.4562
2016-12-08,87.5661,87.4124,87.8312,86.9276
2016-12-09,88.1431,87.6938,88.1653,87.5658
2016-12-12,88.1761,88.8057,88.8565,88.1084
2016-12-13,87.9224,88.1602,88.6207,87.6089
2016-12-14,87.6267,87.6819,88.1238,87.3887
2016-12-15,86.8356,87.4405,87.5999,86.4639
2016-12-16,87.1333,87.0224,87.1579,86.4875
2016-12-19,86.5687,87.2101,87.3281,86.352
2016-12-20,86.1569,86.4445,86.5188,85.9982
2016-12-21,86.4032,86.3964,86.8548,86.2337
2016-12-22,86.3305,86.4466,86.7294,85.8434
2016-12-23,86.291,86.1726,86.5263,85.9988
2016-12-26,86.291,86.1726,86.5263,85.9988
2016-12-27,87.5987,86.5999,87.7146,86.59
2016-12-28,87.7524,87.4836,87.8531,87.1516
2016-12-29,87.6672,87.7962,88.0116,87.547
2016-12-30,87.5144,87.736,88.0009,87.3524
2017-01-02,87.5144,87.736,88.0009,87.3524
2017-01-03,86.0673,87.3401,87.8349,86.0015
2017-01-04,87.1718,86.2162,87.2055,86.1603
2017-01-05,87.5294,87.0733,87.8524,87.0252
2017-01-06,87.3673,87.5419,87.6265,87.002
2017-01-09,86.3434,87.3602,87.3914,86.3214
2017-01-10,86.8542,86.3557,87.2123,86.3476
2017-01-11,87.2102,86.8357,87.4553,86.5452
2017-01-12,88.4857,87.3528,88.5105,87.2964
2017-01-13,88.5432,88.4281,88.7107,87.993
2017-01-16,88.5432,88.4281,88.7107,87.993
2017-01-17,88.9487,88.7822,89.4727,88.5356
2017-01-18,88.3839,88.9678,89.0614,88.2487
2017-01-19,88.1579,88.2988,88.5196,88.0443
2017-01-20,88.376,88.0717,88.734,87.8827
2017-01-23,88.5958,88.6884,88.7022,88.2227
2017-01-24,88.7502,88.8239,89.2642,88.7253
2017-01-25,88.3675,88.4879,88.6975,88.0721
2017-01-26,88.2692,88.6127,88.8292,88.1764
2017-01-27,87.977,88.0199,88.0593,87.6169
2017-01-30,87.0293,87.8392,87.866,87.0187
2017-01-31,87.5922,87.0339,87.8603,86.995
2017-02-01,88.5422,87.5611,88.5528,87.4996
2017-02-02,88.3999,88.5577,88.9057,88.3302
2017-02-03,87.9428,88.1439,88.3356,87.7349
2017-02-06,87.83,88.2305,88.3603,87.8175
2017-02-07,87.8624,87.9106,87.9909,87.5283
2017-02-08,88.4178,87.8624,88.5997,87.7756
2017-02-09,88.5273,88.5151,88.8713,88.2722
2017-02-10,89.3574,88.3136,89.4476,88.3052
2017-02-13,88.6376,89.3544,89.3566,88.587
2017-02-14,88.6259,88.579,89.0566,88.4233
2017-02-15,89.0138,88.7232,89.0643,88.4062
2017-02-16,88.4806,89.1107,89.1595,88.4616
2017-02-17,88.1104,88.3358,88.3358,87.8178
2017-02-20,88.1104,88.3358,88.3358,87.8178
2017-02-21,87.8646,88.3657,88.4622,87.8474
2017-02-22,87.5519,87.9574,87.9574,87.4843
2017-02-23,87.3723,87.7779,88.1204,87.2641
2017-02-24,87.4836,87.3755,87.6847,87.1123
2017-02-27,87.0995,87.4601,87.6009,87.0844
2017-02-28,87.7388,87.0745,87.9134,86.9535
2017-03-01,88.324,87.7673,88.3602,87.6157
2017-03-02,86.9865,88.141,88.2144,86.912
2017-03-03,87.1899,87.0301,87.227,86.8136
2017-03-06,87.1109,87.4853,87.6422,87.0741
2017-03-07,86.3515,87.0714,87.1179,86.2706
2017-03-08,85.2905,86.3396,86.4576,85.2323
2017-03-09,84.5785,85.3038,85.4127,84.2902
2017-03-10,84.2675,84.6245,85.0427,84.1764
2017-03-13,84.3691,84.4662,84.7321,84.2697
2017-03-14,83.9026,84.289,84.4274,83.5633
2017-03-15,84.5137,84.2216,84.6715,84.1673
2017-03-16,84.8731,85.0957,85.4164,84.841
2017-03-17,85.1449,84.9089,85.2082,84.7131
2017-03-20,85.1073,85.0903,85.4356,84.9338
2017-03-21,84.9241,85.071,85.2866,84.7093
2017-03-22,84.6604,84.7166,84.8531,84.2865
2017-03-23,84.5893,84.8067,84.8518,84.3607
2017-03-24,84.5258,84.4123,84.6934,84.3723
2017-03-27,84.3323,84.4885,84.6105,83.9439
2017-03-28,84.9059,84.3932,85.0126,84.2487
2017-03-29,85.4023,84.7587,85.4221,84.6487
2017-03-30,85.3488,85.1846,85.7175,85.0138
2017-03-31,85.3508,85.2295,85.4139,84.897
2017-04-03,84.7405,85.4373,85.7069,84.7281
2017-04-04,85.2934,84.8476,85.3169,84.6896
2017-04-05,85.6223,85.6133,86.1282,85.5112
2017-04-06,85.7491,85.6498,85.9405,85.5427
2017-04-07,85.8354,86.2977,86.3976,85.4843
2017-04-10,85.9032,85.6824,85.942,85.6185
2017-04-11,86.0014,85.9921,86.0544,85.486
2017-04-12,85.8823,86.3082,86.3085,85.8027
2017-04-13,86.2988,86.0818,86.4599,86.0628
2017-04-14,86.2988,86.0818,86.4599,86.0628
2017-04-17,86.0495,86.3045,86.4395,86.0397
2017-04-18,85.3535,86.0611,86.0628,85.0848
2017-04-19,84.635,85.4814,85.6889,84.5372
2017-04-20,84.4451,84.6735,85.1476,84.4094
2017-04-21,83.9044,84.4582,84.6378,83.7456
2017-04-24,83.7173,84.1038,84.2488,83.4719
2017-04-25,84.0281,83.7421,84.0443,83.4044
2017-04-26,83.8908,84.0312,84.4017,83.8093
2017-04-27,83.617,83.7592,83.8779,83.2345
2017-04-28,84.0128,83.7988,84.088,83.6998
2017-05-01,84.2066,84.0789,84.5084,84.0685
2017-05-02,83.85,84.3789,84.5397,83.7519
2017-05-03,83.7349,83.9341,83.9444,83.4217
2017-05-04,82.2104,83.5601,83.5813,82.1027
2017-05-05,82.6787,82.3158,82.9336,81.6728
2017-05-08,82.2704,82.635,82.7552,81.9531
2017-05-09,82.0331,82.3598,82.5437,82.0048
2017-05-10,82.7642,82.1327,82.9612,82.0281
2017-05-11,83.1253,82.796,83.4064,82.796
2017-05-12,83.4839,83.0955,83.5006,83.0844
2017-05-15,83.5781,83.5297,84.3013,83.4582
2017-05-16,83.4973,83.6097,83.7571,83.3783
2017-05-17,83.9752,83.4076,84.1804,83.4014
2017-05-18,83.4204,83.6826,83.7805,82.9101
2017-05-19,84.7155,83.6457,84.7287,83.5565
2017-05-22,85.259,85.0247,85.4574,84.9387
2017-05-23,84.7047,85.1931,85.2116,84.6335
2017-05-24,84.4665,84.6603,84.8045,84.276
2017-05-25,83.7059,84.715,84.8742,83.609
2017-05-26,84.0062,83.7003,84.0246,83.4323
2017-05-29,84.0062,83.7003,84.0246,83.4323
2017-05-30,83.2049,83.7532,83.7532,82.9811
2017-05-31,82.8292,83.277,83.2881,82.4892
2017-06-01,82.4643,82.9496,83.0448,82.4298
2017-06-02,82.3265,82.3378,82.4702,81.6406
2017-06-05,82.0008,82.4842,82.684,81.8936
2017-06-06,82.478,81.9439,82.6174,81.8787
2017-06-07,81.9603,82.5816,82.7047,81.9348
2017-06-08,82.176,82.0604,82.4963,82.0053
2017-06-09,82.4213,82.1882,82.6087,81.9661
2017-06-12,81.5908,82.3154,82.4957,81.5738
2017-06-13,81.6144,81.6972,81.7228,81.3034
2017-06-14,80.8905,81.5638,81.8315,80.8593
2017-06-15,80.9162,80.8104,80.9507,80.3031
2017-06-16,81.2691,81.1249,81.2927,81.0327
2017-06-19,80.7188,80.9125,81.2557,80.683
2017-06-20,80.1295,80.8038,81.0329,79.8184
2017-06-21,79.6311,80.235,80.3677,79.5007
2017-06-22,79.3575,79.7294,79.9515,79.3459
2017-06-23,79.6382,79.4201,79.8935,79.4201
2017-06-26,79.8687,80.0348,80.1686,79.471
2017-06-27,80.418,79.907,80.7226,79.907
2017-06-28,80.84,80.4479,80.8839,80.366
2017-06-29,81.3297,81.091,81.6073,81.0454
2017-06-30,82.6017,81.4282,82.6168,81.4164
2017-07-03,83.1053,82.7689,83.4285,82.6931
2017-07-04,83.1053,82.7689,83.4285,82.6931
2017-07-05,82.3172,83.1223,83.1731,82.0041
2017-07-06,82.4177,82.0979,82.6455,81.9635
2017-07-07,81.8048,82.0235,82.2737,81.6722
2017-07-10,82.3597,82.3859,82.4963,81.98
2017-07-11,83.0187,82.4844,83.0607,81.7886
2017-07-12,82.65,83.2041,83.2964,82.5626
2017-07-13,81.9205,82.3801,82.536,81.8511
2017-07-14,82.7031,81.9465,82.7971,81.9189
2017-07-17,82.69,82.6055,83.0871,82.6015
2017-07-18,83.1462,83.0877,83.5979,82.7963
2017-07-19,83.6316,83.0416,83.7804,82.9867
2017-07-20,83.6887,83.5482,84.113,83.4618
2017-07-21,82.988,83.6159,83.8274,82.9563
2017-07-24,82.6455,82.4698,82.8106,82.4387
2017-07-25,83.1124,82.885,83.3177,82.885
2017-07-26,83.6852,83.1441,83.7058,83.0106
2017-07-27,84.2293,83.8976,84.4097,83.8461
2017-07-28,84.4799,84.1304,84.687,83.9408
2017-07-31,84.3915,84.3557,84.463,84.0973
2017-08-01,83.5325,84.4548,84.5,83.2796
2017-08-02,83.926,83.3813,83.9346,83.2424
2017-08-03,83.3343,83.758,83.8313,83.3103
2017-08-04,83.2769,83.3851,83.4593,82.9808
2017-08-07,83.716,83.4145,83.7166,83.1401
2017-08-08,83.9424,83.8467,84.1057,83.5906
2017-08-09,84.415,83.9679,84.4715,83.8989
2017-08-10,83.5388,84.4976,84.9759,83.5118
2017-08-11,83.6958,83.5024,83.7555,83.2187
2017-08-14,83.1124,83.5067,83.5737,82.9388
2017-08-15,82.5202,83.0275,83.0617,82.3504
2017-08-16,82.5834,82.5831,83.0018,82.5499
2017-08-17,82.6799,82.9002,82.9618,82.2795
2017-08-18,83.231,82.6901,83.274,82.5879
2017-08-21,83.0355,83.3461,83.4287,82.93
2017-08-22,82.9827,83.005,83.331,82.9225
2017-08-23,83.2723,82.9322,83.2899,82.8785
2017-08-24,83.5111,83.3077,83.5558,83.2094
2017-08-25,83.2926,83.5981,83.7519,83.1187
2017-08-28,83.4221,83.5552,83.5979,83.1586
2017-08-29,83.5025,83.7236,83.807,83.3361
2017-08-30,83.0726,83.4783,83.5619,82.9977
2017-08-31,84.6565,83.114,84.6875,83.1025
2017-09-01,84.9775,84.6792,84.9917,84.4301
2017-09-04,84.9775,84.6792,84.9917,84.4301
2017-09-05,85.3689,85.0159,85.6256,84.9409
2017-09-06,85.7239,85.1866,85.8913,85.1866
2017-09-07,85.662,85.7012,85.9403,85.4836
2017-09-08,84.7622,85.8209,86.0718,84.6743
2017-09-11,84.8861,84.7811,84.9896,84.5415
2017-09-12,84.797,84.6799,85.0777,84.4539
2017-09-13,84.9646,84.9475,85.0337,84.6474
2017-09-14,85.0966,84.9572,85.4314,84.7695
2017-09-15,85.1949,85.0784,85.2261,84.8068
2017-09-18,85.0828,85.4334,85.5561,84.9633
2017-09-19,84.842,85.1513,85.2841,84.6926
2017-09-20,85.5913,85.0827,85.6706,85.0766
2017-09-21,84.7825,85.3196,85.3196,84.7562
2017-09-22,84.8572,84.6672,84.9957,84.5726
2017-09-25,85.3276,84.7758,85.3415,84.6085
2017-09-26,84.7846,85.55,85.6774,84.6508
2017-09-27,84.8375,84.7975,84.986,84.52590000000001
2017-09-28,84.6352,84.5947,84.9671,84.4774
2017-09-29,84.4599,84.5589,84.7062,84.3615
2017-10-02,83.7066,84.3862,84.3967,83.4233
2017-10-03,83.739,83.5651,83.9396,83.5161
2017-10-04,83.9563,83.7454,84.1317,83.6696
2017-10-05,84.5847,83.9862,84.7989,83.9613
2017-10-06,83.9256,84.6077,84.6675,83.6941
2017-10-09,84.0669,84.1087,84.2234,83.9132
2017-10-10,84.8206,84.2004,84.9298,84.116
2017-10-11,84.7701,84.7801,84.9415,84.6581
2017-10-12,85.1301,84.8178,85.4036,84.6704
